,UniqueCustomers,UniqueCustomers,Revenue,Revenue,Orders,Orders
BuyerType,New Customer,Repeat Customer,New Customer,Repeat Customer,New Customer,Repeat Customer
YearMonth,,,,,,
2009-12,955.0,284.0,400455.55,283048.46,959.0,553.0
2010-01,383.0,385.0,146413.891,409388.781,384.0,627.0
2010-02,374.0,445.0,147875.154,356683.802,374.0,730.0
2010-03,443.0,669.0,195046.84100000001,501931.63,443.0,1082.0
2010-04,294.0,675.0,118124.821,473857.181,294.0,1035.0
2010-05,254.0,738.0,102212.06,495621.32,255.0,1122.0
2010-06,270.0,808.0,116728.13,519643.0,270.0,1228.0
2010-07,186.0,777.0,59368.13,530368.04,186.0,1196.0
2010-08,162.0,774.0,53028.32,549196.28,162.0,1133.0
2010-09,243.0,932.0,145340.25,683673.701,243.0,1448.0
2010-10,377.0,1167.0,162144.44,870967.57,377.0,1756.0
2010-11,325.0,1344.0,134075.58,1032384.442,326.0,2264.0
2010-12,76.0,812.0,26268.1,544154.63,76.0,1324.0
2011-01,71.0,676.0,42247.65,525853.66,71.0,916.0
2011-02,124.0,646.0,38876.52,407208.4,124.0,874.0
2011-03,179.0,815.0,66318.3,527763.46,179.0,1143.0
2011-04,106.0,761.0,37856.65,430517.681,106.0,1043.0
2011-05,111.0,960.0,46117.29,631237.86,111.0,1444.0
2011-06,108.0,898.0,41385.5,618660.55,108.0,1285.0
2011-07,102.0,862.0,38862.331,560100.57,102.0,1229.0
2011-08,106.0,837.0,43132.6,600918.4400000001,106.0,1175.0
2011-09,189.0,1099.0,88916.85,861773.352,191.0,1564.0
2011-10,221.0,1173.0,86595.52,949046.93,221.0,1708.0
2011-11,191.0,1505.0,62939.83,1093265.78,192.0,2465.0
2011-12,28.0,588.0,19775.86,497432.58,28.0,750.0
